2012-04-17 23:57:00;4,435;-76,211;2,2
2012-04-15 13:04:00;4,635;-76,151;2,4
2012-04-12 22:15:00;3,919;-76,352;2,1
2012-04-12 21:44:00;4,939;-76,077;2,7
2012-04-11 17:04:00;4,366;-76,069;2,7
2012-04-10 11:30:00;3,746;-75,974;1,7
2012-05-31 14:23:00;4,794;-76,195;2,3
2012-05-31 04:32:00;3,905;-76,636;1,9
2012-05-31 01:30:00;3,672;-77,391;1,6
2012-05-30 03:28:00;4,736;-76,168;2,7
2012-05-26 18:20:00;3,691;-76,794;1,8
2012-05-23 05:26:00;4,353;-76,26;2,9
2012-05-22 21:22:00;4,672;-76,333;2,3
2012-05-21 00:53:00;3,557;-77,84;1,5
2012-05-17 17:02:00;4,121;-76,722;2,5
2012-05-13 22:13:00;4,09;-76,263;1,6
2012-05-07 21:45:00;4,117;-76,502;2,2
2012-05-07 17:22:00;3,96;-76,509;1,5
2012-05-07 15:51:00;3,363;-76,505;2,9
2012-05-07 00:53:00;3,535;-76,46;1,8
2012-05-05 21:22:00;3,955;-75,885;2,1
2012-06-30 06:17:00;4,174;-76,244;1,7
2012-06-27 05:25:00;4,256;-76,226;1,5
2012-06-27 03:47:00;3,385;-76,294;4,5
2012-06-25 07:55:00;3,863;-76,967;2,5
2012-06-21 09:54:00;3,904;-76,176;1,6
2012-06-19 17:36:00;3,671;-76,265;2,6
2012-06-16 00:25:00;4,686;-76,082;3,3
2012-06-14 19:13:00;3,595;-76,174;1,5
2012-06-13 03:44:00;3,678;-76,969;2,3
2012-06-10 02:54:00;4,082;-76,701;3,5
2012-06-10 02:06:00;4,013;-76,445;1,9
2012-06-10 00:24:00;4,634;-76,222;2,4
2012-06-08 13:08:00;3,465;-77,112;1,8
2012-06-07 23:55:00;4,214;-76,264;2
2012-06-07 17:42:00;3,442;-77,368;2,6
2012-06-04 00:45:00;4,981;-82,693;5,5
2012-06-02 09:14:00;4,739;-75,975;2,8
2012-07-31 17:49:00;3,804;-76,853;2,3
2012-07-29 15:58:00;3,956;-76,997;1,9
2012-07-29 07:26:00;4,211;-76,134;1,9
2012-07-29 05:42:00;4,254;-76,65;1,8
2012-07-28 21:57:00;4,003;-76,692;2,2
2012-07-28 05:45:00;4,259;-76,253;2,8
2012-07-27 05:40:00;3,93;-76,682;2,2
2012-07-27 05:37:00;4,068;-76,647;2
2012-07-26 15:22:00;4,072;-76,951;2,9
2012-07-25 10:14:00;3,74;-76,66;2,3
2012-07-25 09:36:00;3,784;-77,541;2
2012-07-24 18:02:00;4,101;-76,026;2,7
2012-07-19 17:31:00;4,407;-76,268;2,1
2012-07-18 10:22:00;4,59;-76,306;1,7
2012-07-17 14:14:00;4,205;-75,901;2,8
2012-07-16 01:16:00;3,783;-76,13;1,5
2012-07-14 02:38:00;4,019;-75,916;2,4
2012-07-09 21:22:00;3,732;-76,873;1,7
2012-07-09 13:48:00;3,363;-76,484;2,1
2012-07-09 02:46:00;4,294;-76,239;2,4
2012-07-09 01:24:00;3,661;-76,549;2,2
2012-07-08 21:49:00;4,729;-76,24;2,2
2012-07-06 09:15:00;4,567;-76,1;1,7
2012-07-03 21:02:00;4,373;-76,254;2,6
2012-07-02 10:20:00;4,306;-76,526;1,9
2012-07-01 14:30:00;3,612;-76,53;1,9
2012-08-31 11:49:00;4,333;-75,878;2,7
2012-08-30 15:37:00;4,471;-75,939;1,9
2012-08-29 05:20:00;4,211;-76,348;3
2012-08-29 03:11:00;4,191;-76,142;2,4
2012-08-28 00:07:00;4,719;-76,082;1,7
2012-08-27 23:09:00;3,886;-76,187;2,5
2012-08-26 14:14:00;3,875;-76,199;2,4
2012-08-26 00:43:00;3,999;-76,844;1,9
2012-08-24 06:03:00;3,498;-76,822;2
2012-08-23 10:28:00;4,66;-76,225;2
2012-08-21 22:33:00;4,628;-76,27;2,6
2012-08-21 09:25:00;4,437;-76,225;1,2
2012-08-20 01:55:00;4,792;-76,167;2,2
2012-08-18 14:46:00;4,758;-75,961;2,4
2012-08-18 06:36:00;3,764;-76,979;1,4
2012-08-15 22:21:00;4,593;-76,055;2,3
2012-08-10 02:43:00;3,795;-76,068;3,2
2012-08-09 04:08:00;4,535;-76,287;2,3
2012-08-07 17:31:00;4,004;-76,112;3
2012-08-06 22:27:00;4,135;-76,299;2,3
2012-08-03 10:43:00;4,043;-76,87;2,7
2012-08-03 06:03:00;3,399;-76,945;1,5
2012-08-03 00:09:00;3,991;-76,887;1,5
2012-09-29 18:56:00;3,46;-76,267;2,8
2012-09-25 05:34:00;3,942;-77;2
2012-09-24 03:17:00;4,645;-76,313;1,8
2012-09-21 18:09:00;4,78;-76,171;2,8
2012-09-20 05:47:00;4,674;-76,352;2,5
2012-09-19 22:15:00;3,414;-76,735;2,1
2012-09-17 21:24:00;4,007;-76,518;1,5
2012-09-17 17:22:00;4,38;-76,43;2,2
2012-09-15 06:45:00;4,658;-76,075;1,7
2012-09-11 10:07:00;4,321;-75,959;1,9
2012-09-03 01:27:00;3,988;-76,919;1,7
2012-10-31 11:14:00;3,857;-76,3;2,3
2012-10-31 05:30:00;4,554;-76,343;2,2
2012-10-24 10:37:00;3,439;-76,957;1,6
2012-10-23 02:04:00;3,676;-77,418;2
2012-10-22 03:05:00;4,725;-76,201;2,2
2012-10-20 16:48:00;3,42;-77,613;3,6
2012-10-17 13:43:00;3,979;-76,025;2,7
2012-10-17 10:53:00;4,185;-76,466;1,9
2012-10-17 01:42:00;4,068;-76,858;1,4
2012-10-07 03:18:00;3,62;-76,65;2
2012-10-07 00:07:00;4,744;-76,09;4,1
2012-10-05 10:09:00;3,455;-76,963;2
2012-10-04 20:37:00;4,584;-76,042;2
2012-10-03 00:05:00;3,451;-76,478;1,7
2012-10-02 19:33:00;3,797;-76,564;2
2012-10-01 14:37:00;3,62;-76,679;2,7
2012-10-01 03:02:00;3,674;-77,014;1,2
2012-11-24 20:40:00;4,158;-76,22;2,8
2012-11-19 21:55:00;4,021;-78,256;3,2
2012-12-28 14:20:00;4,345;-76,01;2,2
2012-12-28 11:30:00;4,309;-75,873;2,8
